household_id,travel_mode,purpose,fueltype,faretype,bus_scale,travel_year,travel_month,day_of_week,age,female,driving_license,car_ownership,distance,dur_walking,dur_cycling,dur_pt_total,pt_n_interchanges,dur_driving,cost_transit,cost_driving_total,start_time
9897,0,3,4,4,2,2013,11,6,57,0,1,1,843,0.2175,0.072222222,0.187222222,0,0.124444444,1.5,0.27,14
9897,0,3,4,4,2,2013,11,6,57,0,1,1,895,0.254166667,0.085555556,0.183055556,0,0.099166667,1.5,0.24,16
9897,2,1,4,2,2,2013,11,6,25,0,1,1,6776,1.684444444,0.640277778,0.603055556,1,0.407222222,1.6,11.81,7
9897,2,1,4,2,2,2013,11,6,25,0,1,1,6776,1.673611111,0.606666667,0.618055556,1,0.494722222,1.6,1.31,19
9897,1,3,4,2,2,2013,11,6,18,0,0,1,1182,0.3325,0.095833333,0.314444444,0,0.113888889,1.5,0.34,13
9897,2,3,4,2,2,2013,11,6,18,0,0,1,1425,0.353055556,0.128055556,0.274444444,0,0.099722222,1.5,0.31,21
9897,2,3,4,2,2,2013,11,6,18,0,0,1,1425,0.357222222,0.118888889,0.269166667,0,0.086111111,1.5,0.28,1
9898,2,3,0,4,2,2013,11,6,29,0,1,0,2065,0.518333333,0.186666667,0.452777778,0,0.200555556,1.5,10.93,14
9898,2,3,0,4,2,2013,11,6,29,0,1,0,2065,0.535833333,0.245555556,0.480833333,0,0.17,1.5,10.94,17
9898,2,3,0,4,2,2013,11,6,29,0,1,0,3140,0.791388889,0.354444444,0.384722222,0,0.264166667,2.4,0.65,20
9898,2,3,0,4,2,2013,11,6,29,0,1,0,3140,0.790833333,0.297222222,0.465555556,0,0.273888889,1.5,0.59,0
9898,3,3,0,4,2,2013,11,6,29,1,0,0,2558,0.590277778,0.183611111,0.232777778,0,0.163333333,2.4,10.91,14
9898,2,3,0,4,2,2013,11,6,29,1,0,0,2558,0.59,0.183888889,0.255277778,0,0.178611111,2.4,10.94,17
9898,2,3,0,4,2,2013,11,6,29,1,0,0,3140,0.791388889,0.354444444,0.384722222,0,0.264166667,2.4,0.65,20
9898,2,3,0,4,2,2013,11,6,29,1,0,0,3140,0.790833333,0.297222222,0.465555556,0,0.273888889,1.5,0.59,0
9900,3,3,4,4,2,2013,11,7,43,0,1,2,1794,0.408055556,0.113888889,0.110277778,0,0.058611111,1.5,0.25,9
9900,3,3,4,4,2,2013,11,7,43,0,1,2,1794,0.395555556,0.101666667,0.121388889,0,0.067777778,1.5,0.26,10
9900,0,4,4,4,2,2013,11,7,43,0,1,2,362,0.083888889,0.035833333,0.064722222,0,0.038611111,1.5,0.09,14
9900,3,3,4,4,2,2013,11,7,43,0,1,2,1482,0.439166667,0.153611111,0.251666667,0,0.098888889,1.5,0.31,15
9900,3,3,4,4,2,2013,11,7,43,0,1,2,1879,0.415,0.118333333,0.100833333,0,0.089722222,1.5,0.29,17
9900,3,3,4,4,2,2013,11,7,43,0,1,2,1879,0.4,0.1025,0.0875,0,0.063888889,1.5,0.24,17
9900,2,3,4,4,2,2013,11,7,41,1,1,2,23618,5.599722222,1.52,0.970555556,1,1.056944444,6.3,3.87,9
9900,3,3,4,4,2,2013,11,7,41,1,1,2,7529,1.751388889,0.4975,0.561111111,1,0.298888889,3.0,1.18,19
9900,3,3,4,4,2,2013,11,7,41,1,1,2,7529,1.7575,0.5325,0.736666667,1,0.288333333,3.0,1.16,20
9900,3,3,1,1,0,2013,11,7,14,0,0,2,1794,0.408055556,0.113888889,0.110277778,0,0.058611111,0.0,0.23,9
9900,3,3,1,1,0,2013,11,7,14,0,0,2,1794,0.395555556,0.101666667,0.121388889,0,0.067777778,0.0,0.23,10
9900,3,3,1,1,0,2013,11,7,14,0,0,2,7529,1.751388889,0.4975,0.561111111,1,0.298888889,0.0,1.04,19
9900,3,3,1,1,0,2013,11,7,14,0,0,2,7529,1.7575,0.5325,0.736666667,1,0.288333333,0.0,1.02,20
9900,3,3,1,1,0,2013,11,7,12,0,0,2,1794,0.408055556,0.113888889,0.110277778,0,0.058611111,0.0,0.23,9
9900,3,3,1,1,0,2013,11,7,12,0,0,2,1794,0.395555556,0.101666667,0.121388889,0,0.067777778,0.0,0.23,10
9900,2,3,1,3,0,2013,11,7,9,1,0,2,23618,5.599722222,1.52,0.970555556,1,1.056944444,0.0,3.39,9
9902,3,3,2,4,2,2013,11,7,47,1,0,1,5008,1.353888889,0.481388889,0.763055556,1,0.194722222,3.0,1.07,8
9902,3,4,2,4,2,2013,11,7,47,1,0,1,3334,0.864166667,0.192222222,0.740555556,1,0.100277778,3.4,0.65,10
9902,3,3,2,4,2,2013,11,7,47,1,0,1,5093,1.1925,0.403333333,0.510555556,0,0.246111111,1.5,1.09,12
9902,3,3,2,4,2,2013,11,7,47,1,0,1,5093,1.229166667,0.432222222,0.454722222,1,0.223888889,3.0,1.06,18
9902,3,4,2,4,2,2013,11,7,47,1,0,1,2559,0.545833333,0.140277778,0.116111111,0,0.083888889,1.5,0.42,20
9902,3,3,2,4,2,2013,11,7,47,1,0,1,2631,0.646666667,0.238333333,0.229722222,0,0.135277778,1.5,0.66,20
9902,3,3,2,4,2,2013,11,7,48,0,1,1,5008,1.353888889,0.481388889,0.763055556,1,0.194722222,3.0,1.07,8
9902,3,4,2,4,2,2013,11,7,48,0,1,1,3334,0.864166667,0.192222222,0.740555556,1,0.100277778,3.4,0.65,10
9902,3,3,2,4,2,2013,11,7,48,0,1,1,5093,1.1925,0.403333333,0.510555556,0,0.246111111,1.5,1.09,12
9902,3,3,2,4,2,2013,11,7,48,0,1,1,5093,1.229166667,0.432222222,0.454722222,1,0.223888889,3.0,1.06,18
9902,3,4,2,4,2,2013,11,7,48,0,1,1,2559,0.545833333,0.140277778,0.116111111,0,0.083888889,1.5,0.42,20
9902,3,3,2,4,2,2013,11,7,48,0,1,1,2631,0.646666667,0.238333333,0.229722222,0,0.135277778,1.5,0.66,20
9903,0,3,0,4,2,2013,11,7,60,0,1,0,2516,0.6075,0.209722222,0.233055556,0,0.211666667,2.4,0.5,16
9903,0,3,0,4,2,2013,11,7,60,0,1,0,2516,0.591111111,0.1675,0.243888889,0,0.190555556,2.4,0.46,16
9903,0,3,0,4,2,2013,11,7,48,1,0,0,2516,0.6075,0.209722222,0.233055556,0,0.211666667,2.4,0.5,16
9903,0,3,0,4,2,2013,11,7,48,1,0,0,2516,0.591111111,0.1675,0.243888889,0,0.190555556,2.4,0.46,16
9903,0,3,0,4,2,2013,11,7,20,0,0,0,2516,0.6075,0.209722222,0.233055556,0,0.211666667,2.4,0.5,16
9903,0,3,0,4,2,2013,11,7,20,0,0,0,2516,0.591111111,0.1675,0.243888889,0,0.190555556,2.4,0.46,16
9903,0,3,0,0,0,2013,11,7,16,0,0,0,2516,0.6075,0.209722222,0.233055556,0,0.211666667,1.2,0.5,16
9903,0,3,0,0,0,2013,11,7,16,0,0,0,2516,0.591111111,0.1675,0.243888889,0,0.190555556,1.2,0.46,16
9903,0,3,0,3,0,2013,11,7,10,0,0,0,2516,0.6075,0.209722222,0.233055556,0,0.211666667,0.0,0.5,16
9903,0,3,0,3,0,2013,11,7,10,0,0,0,2516,0.591111111,0.1675,0.243888889,0,0.190555556,0.0,0.46,16
9908,3,3,4,4,2,2013,11,7,42,1,1,1,2223,0.547777778,0.158611111,0.2975,0,0.105,1.5,0.37,14
9908,3,3,4,4,2,2013,11,7,42,1,1,1,2223,0.551388889,0.175277778,0.3225,0,0.108611111,1.5,0.37,16
9908,3,3,4,4,2,2013,11,7,52,0,1,1,2223,0.547777778,0.158611111,0.2975,0,0.105,1.5,0.37,14
9908,3,3,4,4,2,2013,11,7,52,0,1,1,2223,0.551388889,0.175277778,0.3225,0,0.108611111,1.5,0.37,16
9908,0,1,4,4,2,2013,11,7,19,1,0,1,1473,0.434166667,0.092777778,0.2875,0,0.083888889,1.5,0.25,15
9908,3,1,4,4,2,2013,11,7,19,1,0,1,1473,0.459722222,0.152222222,0.209166667,0,0.119166667,1.5,0.36,20
9908,0,3,4,2,0,2013,11,7,18,0,0,1,741,0.195,0.058055556,0.062222222,0,0.040555556,0.0,0.12,15
9908,3,3,4,3,0,2013,11,7,5,1,0,1,2223,0.547777778,0.158611111,0.2975,0,0.105,0.0,0.37,14
9908,3,3,4,3,0,2013,11,7,5,1,0,1,2223,0.551388889,0.175277778,0.3225,0,0.108611111,0.0,0.37,16
9923,2,2,0,0,0,2013,11,2,16,0,0,0,2150,0.566111111,0.17,0.436944444,0,0.169444444,0.0,0.43,8
9923,2,2,0,0,0,2013,11,2,16,0,0,0,2150,0.568888889,0.165,0.591111111,0,0.151666667,0.0,0.4,15
9923,0,2,0,4,2,2013,11,2,47,1,1,0,2150,0.566111111,0.17,0.425833333,1,0.164166667,3.0,0.42,7
9923,0,2,0,4,2,2013,11,2,47,1,1,0,2150,0.568888889,0.165,0.450555556,0,0.169444444,1.5,0.42,8
9923,0,3,0,4,2,2013,11,2,47,1,1,0,309,0.079722222,0.020277778,0.066666667,0,0.028055556,1.5,0.06,17
9923,2,1,0,4,2,2013,11,2,24,0,1,0,9638,2.2625,0.768055556,0.797222222,2,0.884166667,4.4,12.49,8
9923,2,1,0,4,2,2013,11,2,24,0,1,0,9638,2.250833333,0.705833333,0.779722222,2,0.656666667,3.9,1.62,19
9923,0,2,0,1,0,2013,11,2,13,1,0,0,2150,0.566111111,0.17,0.425833333,1,0.164166667,0.0,0.42,7
9923,2,2,0,1,0,2013,11,2,13,1,0,0,2150,0.568888889,0.165,0.425,0,0.152777778,0.0,0.4,15
9925,3,0,4,3,0,2013,11,2,81,1,0,1,1392,0.495833333,0.1325,0.308888889,0,0.1275,0.0,0.39,9
9925,3,0,4,3,0,2013,11,2,81,1,0,1,3207,0.900555556,0.327222222,0.516666667,0,0.176388889,0.0,0.67,10
9925,3,0,4,3,0,2013,11,2,81,1,0,1,3783,1.022777778,0.305555556,0.6725,1,0.216944444,0.0,0.88,13
9925,3,3,4,3,0,2013,11,2,81,1,0,1,1743,0.449444444,0.131944444,0.238055556,0,0.120833333,0.0,0.36,18
9925,3,4,4,3,0,2013,11,2,81,1,0,1,6234,1.596666667,0.583055556,0.643055556,1,0.298333333,0.0,1.05,19
9925,3,4,4,3,0,2013,11,2,81,1,0,1,6234,1.589722222,0.576388889,0.593333333,1,0.264722222,0.0,1.37,21
9925,3,3,4,3,0,2013,11,2,81,1,0,1,1743,0.446111111,0.116111111,0.200277778,0,0.09,0.0,0.3,21
9925,3,0,4,3,0,2013,11,2,78,0,1,1,1703,0.449166667,0.121944444,0.25,0,0.1175,0.0,0.35,9
9925,3,0,4,3,0,2013,11,2,78,0,1,1,1785,0.460833333,0.129444444,0.223055556,0,0.118333333,0.0,0.34,12
9925,3,3,4,3,0,2013,11,2,78,0,1,1,1743,0.449444444,0.131944444,0.238055556,0,0.120833333,0.0,0.36,18
9925,3,4,4,3,0,2013,11,2,78,0,1,1,6234,1.596666667,0.583055556,0.643055556,1,0.298333333,0.0,1.05,19
9925,3,4,4,3,0,2013,11,2,78,0,1,1,6234,1.589722222,0.576388889,0.593333333,1,0.264722222,0.0,1.37,21
9925,3,3,4,3,0,2013,11,2,78,0,1,1,1743,0.446111111,0.116111111,0.200277778,0,0.09,0.0,0.3,21
9928,2,0,1,4,2,2013,11,2,19,1,0,1,3238,0.858055556,0.274722222,0.451388889,0,0.235555556,1.5,0.55,8
9928,2,0,1,4,2,2013,11,2,19,1,0,1,3077,0.808611111,0.2425,0.393611111,0,0.170833333,1.5,0.49,9
9928,0,2,1,0,0,2013,11,2,16,1,0,1,693,0.220555556,0.064722222,0.181388889,0,0.062222222,0.0,0.14,8
9928,3,0,1,0,0,2013,11,2,16,0,0,1,1045,0.339444444,0.0875,0.2275,0,0.085833333,0.0,0.23,6
9928,3,0,1,0,0,2013,11,2,16,0,0,1,1045,0.351944444,0.106111111,0.242222222,0,0.099722222,0.0,0.24,16
9928,2,0,1,4,2,2013,11,2,19,1,0,1,5685,1.560833333,0.470833333,1.019444444,1,0.439722222,3.0,0.98,8
9928,2,0,1,4,2,2013,11,2,19,1,0,1,5685,1.526111111,0.386944444,0.850833333,1,0.331388889,3.0,0.91,12
9928,3,0,4,4,2,2013,11,2,45,0,1,1,1045,0.339444444,0.0875,0.2275,0,0.085833333,1.5,0.27,6
9928,3,0,4,4,2,2013,11,2,45,0,1,1,1045,0.351944444,0.106111111,0.242222222,0,0.099722222,1.5,0.28,16
9928,3,0,4,4,2,2013,11,2,20,0,1,1,1045,0.339444444,0.0875,0.2275,0,0.085833333,1.5,0.27,6
9928,3,0,4,4,2,2013,11,2,20,0,1,1,1045,0.351944444,0.106111111,0.242222222,0,0.099722222,1.5,0.28,16
9933,3,2,4,4,2,2013,11,3,43,0,1,1,588,0.173333333,0.056666667,0.122777778,0,0.046111111,1.5,0.12,8
9933,3,2,4,4,2,2013,11,3,43,0,1,1,588,0.159722222,0.032777778,0.138611111,0,0.035833333,1.5,0.11,8
9933,3,2,4,4,2,2013,11,3,43,0,1,1,588,0.173333333,0.056666667,0.122777778,0,0.040833333,1.5,0.12,15
9933,3,2,4,4,2,2013,11,3,43,0,1,1,588,0.159722222,0.032777778,0.132222222,0,0.034722222,1.5,0.11,15
9933,2,1,4,4,2,2013,11,3,40,1,0,1,2642,0.604444444,0.156388889,0.338888889,0,0.148055556,1.5,0.42,7
9933,2,1,4,4,2,2013,11,3,40,1,0,1,2642,0.616111111,0.182777778,0.298333333,0,0.116388889,1.5,0.39,14
9933,3,2,4,3,0,2013,11,3,8,1,0,1,588,0.173333333,0.056666667,0.122777778,0,0.046111111,0.0,0.12,8
9933,3,2,4,3,0,2013,11,3,8,1,0,1,588,0.159722222,0.032777778,0.132222222,0,0.034722222,0.0,0.11,15
9933,3,2,4,3,0,2013,11,3,7,0,0,1,588,0.173333333,0.056666667,0.122777778,0,0.046111111,0.0,0.12,8
9933,3,2,4,3,0,2013,11,3,7,0,0,1,588,0.159722222,0.032777778,0.132222222,0,0.034722222,0.0,0.11,15
9933,3,2,4,3,0,2013,11,3,5,0,0,1,588,0.173333333,0.056666667,0.122777778,0,0.046111111,0.0,0.12,8
9933,3,2,4,3,0,2013,11,3,5,0,0,1,588,0.159722222,0.032777778,0.132222222,0,0.034722222,0.0,0.11,15
9935,3,3,1,4,2,2013,11,3,50,0,1,2,3471,1.163055556,0.332222222,0.377777778,1,0.175,3.0,0.61,19
9935,3,4,1,4,2,2013,11,3,50,0,1,2,1033,0.437777778,0.124444444,0.218888889,0,0.100277778,1.5,0.26,19
9935,3,3,1,4,2,2013,11,3,50,0,1,2,2622,1.018333333,0.281388889,0.370833333,1,0.185,3.0,0.57,19
9935,3,3,1,4,2,2013,11,3,50,0,1,2,3471,1.163055556,0.332222222,0.357777778,1,0.155833333,3.0,0.6,20
9935,3,4,1,4,2,2013,11,3,50,0,1,2,1033,0.437777778,0.124444444,0.218888889,0,0.085555556,1.5,0.25,20
9935,3,4,1,4,2,2013,11,3,50,0,1,2,3153,0.921388889,0.284722222,0.296666667,0,0.162222222,1.5,0.51,20
9935,3,3,1,4,2,2013,11,3,50,0,1,2,5717,1.641388889,0.522222222,0.421944444,1,0.207777778,3.0,0.9,23
9935,3,1,1,4,2,2013,11,3,46,1,1,2,3856,1.33,0.346388889,0.546944444,2,0.275555556,4.7,0.74,7
9935,3,4,1,4,2,2013,11,3,46,1,1,2,2244,0.501388889,0.126388889,0.3675,0,0.094444444,1.5,0.28,12
9935,3,4,1,4,2,2013,11,3,46,1,1,2,2244,0.496666667,0.149166667,0.352777778,0,0.084722222,1.5,0.27,12
9935,3,3,1,4,2,2013,11,3,46,1,1,2,3471,1.163055556,0.332222222,0.377777778,1,0.175,3.0,0.61,19
9935,3,4,1,4,2,2013,11,3,46,1,1,2,1033,0.437777778,0.124444444,0.218888889,0,0.100277778,1.5,0.26,19
9935,3,4,1,4,2,2013,11,3,46,1,1,2,3153,0.921388889,0.284722222,0.296666667,0,0.162222222,1.5,0.51,20
9935,3,3,1,4,2,2013,11,3,46,1,1,2,5717,1.641388889,0.522222222,0.471944444,1,0.207222222,3.0,0.9,20
9935,3,3,1,1,0,2013,11,3,14,1,0,2,3471,1.163055556,0.332222222,0.377777778,1,0.175,0.75,0.61,19
9935,3,4,1,1,0,2013,11,3,14,1,0,2,1033,0.437777778,0.124444444,0.218888889,0,0.085555556,0.75,0.25,20
9935,3,4,1,1,0,2013,11,3,14,1,0,2,3153,0.921388889,0.284722222,0.296666667,0,0.162222222,0.75,0.51,20
9935,3,3,1,1,0,2013,11,3,14,1,0,2,5717,1.641388889,0.522222222,0.471944444,1,0.207222222,0.75,0.9,20
9943,3,3,4,3,0,2013,11,4,67,1,1,1,1152,0.261111111,0.098611111,0.067222222,0,0.076111111,0.0,0.19,10
9943,0,4,4,3,0,2013,11,4,67,1,1,1,171,0.071388889,0.027777778,0.049166667,0,0.029444444,0.0,0.06,10
9943,3,3,4,3,0,2013,11,4,67,1,1,1,1004,0.217222222,0.086111111,0.125833333,0,0.105277778,0.0,0.25,10
9943,3,3,4,3,0,2013,11,4,67,1,1,1,4687,1.163611111,0.316944444,0.553611111,1,0.208611111,0.0,0.83,22
9943,0,3,4,3,0,2013,11,4,78,0,0,1,321,0.061388889,0.012777778,0.040833333,0,0.020833333,0.0,0.05,10
9943,0,3,4,3,0,2013,11,4,78,0,0,1,321,0.070277778,0.030277778,0.035277778,0,0.014722222,0.0,0.04,11
9943,3,1,4,4,2,2013,11,4,29,1,1,1,2516,0.626666667,0.164722222,0.378888889,1,0.123611111,3.0,0.42,10
9943,3,1,4,4,2,2013,11,4,29,1,1,1,2516,0.707777778,0.236388889,0.436666667,1,0.123611111,3.0,0.42,11
9943,3,1,4,4,2,2013,11,4,29,1,1,1,2516,0.626666667,0.164722222,0.362222222,1,0.161388889,3.0,0.46,18
9963,2,1,4,4,2,2013,11,4,57,1,1,1,5040,1.270555556,0.436111111,0.866666667,0,0.465555556,1.5,11.56,7
9963,2,1,4,4,2,2013,11,4,57,1,1,1,5040,1.250833333,0.386666667,0.890277778,0,0.405555556,1.5,11.51,17
9963,1,0,4,4,2,2013,11,4,28,0,1,1,5027,1.310833333,0.493611111,0.841111111,0,0.453055556,1.5,11.54,8
9963,0,4,4,4,2,2013,11,4,28,0,1,1,458,0.106666667,0.0425,0.098055556,0,0.049444444,1.5,10.6,12
9963,0,4,4,4,2,2013,11,4,28,0,1,1,458,0.110833333,0.049444444,0.095277778,0,0.045277778,1.5,10.59,13
9963,1,0,4,4,2,2013,11,4,28,0,1,1,5027,1.285555556,0.422777778,0.690277778,0,0.385833333,1.5,0.98,19
9963,0,3,4,2,2,2013,11,4,26,1,0,1,817,0.227222222,0.092222222,0.168611111,0,0.076944444,1.5,0.18,10
9963,0,3,4,2,2,2013,11,4,26,1,0,1,817,0.219166667,0.061111111,0.155555556,0,0.068333333,1.5,0.17,11
9963,3,3,4,2,2,2013,11,4,26,1,0,1,3252,0.876944444,0.331944444,0.397777778,1,0.306111111,2.75,0.78,15
9963,3,3,4,2,2,2013,11,4,26,1,0,1,3252,0.840833333,0.318055556,0.504722222,1,0.2575,3.0,0.67,16
9963,0,3,4,4,2,2013,11,4,25,0,1,1,817,0.227222222,0.092222222,0.168611111,0,0.076944444,1.5,0.18,10
9963,0,3,4,4,2,2013,11,4,25,0,1,1,817,0.219166667,0.061111111,0.155555556,0,0.068333333,1.5,0.17,11
9963,2,3,4,4,2,2013,11,4,25,0,1,1,2672,0.622777778,0.221388889,0.321944444,0,0.166388889,1.5,10.94,15
9963,2,3,4,4,2,2013,11,4,25,0,1,1,2672,0.623611111,0.170833333,0.369722222,0,0.177222222,1.5,11.01,16
9965,2,3,0,4,1,2013,11,5,53,1,1,0,920,0.209722222,0.067222222,0.115,0,0.056666667,0.75,0.15,10
9965,2,3,0,4,1,2013,11,5,53,1,1,0,920,0.228611111,0.088055556,0.148333333,0,0.057222222,0.75,0.14,10
9965,2,3,0,4,1,2013,11,5,53,1,1,0,1390,0.397777778,0.191666667,0.155555556,0,0.126388889,0.75,0.26,11
9965,2,3,0,4,1,2013,11,5,53,1,1,0,1390,0.344166667,0.091666667,0.174444444,0,0.097777778,0.75,0.24,12
9965,2,1,0,4,2,2013,11,5,56,0,0,0,7899,1.777222222,0.555,0.625833333,1,0.296666667,3.0,1.04,4
9965,0,0,0,4,2,2013,11,5,56,0,0,0,808,0.244166667,0.133333333,0.158611111,0,0.061666667,1.5,0.15,5
9965,2,0,0,4,2,2013,11,5,56,0,0,0,8203,2.030277778,0.693055556,0.635,1,0.313888889,3.0,1.12,5
9965,2,1,0,4,2,2013,11,5,56,0,0,0,7899,1.777222222,0.555,0.648888889,1,0.418333333,3.2,1.15,8
9965,0,0,0,4,2,2013,11,5,56,0,0,0,808,0.244166667,0.133333333,0.224166667,0,0.074722222,1.5,0.16,11
9965,0,0,0,4,2,2013,11,5,56,0,0,0,808,0.238333333,0.088888889,0.2075,0,0.141944444,1.5,0.25,12
9965,0,0,0,4,2,2013,11,5,56,0,0,0,808,0.244166667,0.133333333,0.224166667,0,0.078333333,1.5,0.17,13
9965,0,0,0,4,2,2013,11,5,56,0,0,0,808,0.238333333,0.088888889,0.2075,0,0.160555556,1.5,0.26,14
9965,0,0,0,4,2,2013,11,5,56,0,0,0,808,0.244166667,0.133333333,0.236666667,0,0.079166667,1.5,0.17,15
9965,0,0,0,4,2,2013,11,5,56,0,0,0,808,0.238333333,0.088888889,0.2425,0,0.161944444,1.5,0.27,16
9965,2,1,0,4,2,2013,11,5,56,0,0,0,7899,1.853333333,0.633611111,0.586388889,1,0.412222222,4.4,1.16,16
9969,2,0,0,4,2,2013,11,5,59,0,0,0,7034,1.633055556,0.543888889,0.546111111,0,0.489722222,1.7,1.24,8
9969,0,0,0,4,2,2013,11,5,59,0,0,0,535,0.146388889,0.038888889,0.142777778,0,0.046944444,1.5,0.1,9
9969,0,0,0,4,2,2013,11,5,59,0,0,0,668,0.162777778,0.070555556,0.093333333,0,0.055,1.5,0.13,11
9969,0,0,0,4,2,2013,11,5,59,0,0,0,528,0.121111111,0.031944444,0.090277778,0,0.040277778,1.5,0.1,16
9969,2,0,0,4,2,2013,11,5,59,0,0,0,7307,1.717222222,0.578888889,0.591944444,0,0.514444444,1.7,1.28,16
9969,2,3,0,4,2,2013,11,5,56,1,0,0,6250,1.466944444,0.41,0.823333333,1,0.431388889,3.0,1.02,13
9969,2,3,0,4,2,2013,11,5,56,1,0,0,6250,1.504722222,0.448611111,0.824166667,2,0.46,4.7,1.05,17
9969,2,2,0,0,0,2013,11,5,17,0,0,0,3948,0.971944444,0.285,0.700555556,1,0.298888889,0.0,0.7,8
9969,2,2,0,0,0,2013,11,5,17,0,0,0,3948,0.998333333,0.301388889,0.644166667,0,0.335,0.0,0.73,15
9976,0,2,0,4,2,2013,11,5,37,1,1,0,321,0.085833333,0.018611111,0.07,0,0.023333333,1.5,0.06,8
9976,0,3,0,4,2,2013,11,5,37,1,1,0,1108,0.2825,0.106111111,0.172222222,0,0.110833333,1.5,0.23,15
9976,2,4,0,4,2,2013,11,5,37,1,1,0,1048,0.24,0.0675,0.07,0,0.050555556,1.5,0.15,17
9976,3,4,0,4,2,2013,11,5,37,1,1,0,1964,0.461111111,0.180277778,0.477222222,1,0.134444444,3.0,0.37,20
9976,0,3,0,4,2,2013,11,5,37,0,1,0,1108,0.2825,0.106111111,0.168611111,0,0.094722222,1.5,0.22,8
9976,2,4,0,4,2,2013,11,5,37,0,1,0,11343,2.711111111,0.980277778,0.802777778,1,0.809444444,4.8,1.96,9
9976,2,4,0,4,2,2013,11,5,37,0,1,0,11147,2.651388889,1.019444444,1.05,2,0.904722222,5.9,2.09,15
9976,0,4,0,4,2,2013,11,5,37,0,1,0,1284,0.322222222,0.129166667,0.173888889,0,0.105277778,1.5,0.24,17
9976,0,3,0,4,2,2013,11,5,37,0,1,0,1336,0.328055556,0.100555556,0.226666667,0,0.107777778,1.5,0.24,17
9976,0,4,0,3,0,2013,11,5,5,0,0,0,1284,0.322222222,0.129166667,0.173888889,0,0.105277778,0.0,0.24,17
9976,0,3,0,3,0,2013,11,5,5,0,0,0,1336,0.328055556,0.100555556,0.226666667,0,0.107777778,0.0,0.24,17
9977,3,2,1,4,2,2013,11,5,49,1,1,2,2390,0.763611111,0.216944444,0.47,0,0.191944444,1.5,0.52,7
9977,3,2,1,4,2,2013,11,5,49,1,1,2,2390,0.760555556,0.214444444,0.451944444,0,0.209166667,1.5,0.59,8
9977,3,3,1,4,2,2013,11,5,49,1,1,2,1278,0.391388889,0.107777778,0.184166667,0,0.100277778,1.5,0.23,10
9977,3,3,1,4,2,2013,11,5,49,1,1,2,1278,0.391111111,0.095,0.189166667,0,0.089722222,1.5,0.23,10
9977,3,2,1,4,2,2013,11,5,49,1,1,2,2390,0.763611111,0.216944444,0.47,0,0.193888889,1.5,0.52,16
9977,3,2,1,4,2,2013,11,5,49,1,1,2,2390,0.760555556,0.214444444,0.5,0,0.220555556,1.5,0.6,16
9977,3,2,1,0,0,2013,11,5,17,1,0,2,2390,0.763611111,0.216944444,0.47,0,0.191944444,0.0,0.52,7
9977,3,2,1,0,0,2013,11,5,17,1,0,2,2390,0.760555556,0.214444444,0.5,0,0.220555556,0.0,0.6,16
9977,3,2,1,1,0,2013,11,5,15,0,0,2,2390,0.763611111,0.216944444,0.47,0,0.191944444,0.0,0.52,7
9977,3,2,1,1,0,2013,11,5,15,0,0,2,2390,0.760555556,0.214444444,0.5,0,0.220555556,0.0,0.6,16
9977,3,2,1,1,0,2013,11,5,13,0,0,2,2390,0.763611111,0.216944444,0.47,0,0.191944444,0.0,0.52,7
9977,3,2,1,1,0,2013,11,5,13,0,0,2,2390,0.760555556,0.214444444,0.5,0,0.220555556,0.0,0.6,16
9978,3,2,4,4,2,2013,11,5,28,1,1,2,879,0.253888889,0.084166667,0.242777778,0,0.063333333,1.5,0.18,8
9978,3,3,4,4,2,2013,11,5,28,1,1,2,4816,1.204722222,0.408055556,0.593888889,0,0.2825,1.5,0.88,10
9978,3,4,4,4,2,2013,11,5,28,1,1,2,4611,1.067222222,0.341388889,0.456944444,0,0.258611111,1.5,0.98,11
9978,3,2,4,4,2,2013,11,5,28,1,1,2,879,0.258333333,0.083333333,0.255833333,0,0.066388889,1.5,0.18,14
9978,3,2,4,4,2,2013,11,5,28,1,1,2,879,0.253888889,0.084166667,0.25,0,0.065277778,1.5,0.18,15
9978,3,3,4,4,2,2013,11,5,28,1,1,2,2332,0.698611111,0.198333333,0.301388889,0,0.161944444,1.5,0.55,16
9978,3,3,4,4,2,2013,11,5,28,1,1,2,2332,0.697777778,0.208611111,0.304166667,0,0.161666667,1.5,0.55,17
9978,2,2,4,1,0,2013,11,5,15,1,0,2,2101,0.568333333,0.170833333,0.289444444,0,0.155555556,0.0,0.42,8
9978,2,2,4,1,0,2013,11,5,15,1,0,2,2101,0.559166667,0.155555556,0.285833333,0,0.193055556,0.0,0.47,15
9978,3,3,4,1,0,2013,11,5,15,1,0,2,2332,0.698611111,0.198333333,0.301388889,0,0.161944444,0.0,0.55,16
9978,3,3,4,1,0,2013,11,5,15,1,0,2,2332,0.697777778,0.208611111,0.304166667,0,0.161666667,0.0,0.55,17
9978,3,2,4,3,0,2013,11,5,8,1,0,2,879,0.253888889,0.084166667,0.25,0,0.065277778,0.0,0.18,15
9979,3,2,4,4,2,2013,11,5,54,1,1,2,4803,1.576944444,0.481944444,0.906388889,2,0.349444444,4.7,1.21,9
9979,3,4,4,4,2,2013,11,5,54,1,1,2,3355,0.815833333,0.235555556,0.293611111,0,0.157777778,1.5,0.58,9
9979,3,3,4,4,2,2013,11,5,54,1,1,2,4737,1.543888889,0.496388889,0.499722222,1,0.241666667,3.0,1.12,11
